icij_sar_id,filer_org_name_id,filer_org_name,entity_b_id,entity_b,entity_b_country,entity_b_iso_code
3910,standard-chartered-plc,Standard Chartered Plc,wall-street-exchange-center-llc-dubai-united-arab-emirates-are,Wall Street Exchange Center Llc,United Arab Emirates,ARE
3201,standard-chartered-plc,Standard Chartered Plc,vtb-north-west-st-petersburg-russia-rus,VTB North West,Russia,RUS
3201,standard-chartered-plc,Standard Chartered Plc,e-sun-bank-taipei-taiwan-twn,E Sun Bank,Taiwan,TWN
4248,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dnb-nor-bank-asa-london-england-gbr,DNB Nor Bank Asa,United Kingdom,GBR
3201,standard-chartered-plc,Standard Chartered Plc,bank-of-new-zealand-new-zealand-nzl,Bank of New Zealand,New Zealand,NZL
3201,standard-chartered-plc,Standard Chartered Plc,turkiye-halk-bankasi-a-s-turkey-tur,Turkiye Halk Bankasi A S,Turkey,TUR
3201,standard-chartered-plc,Standard Chartered Plc,ukrgasbank-kiev-ukraine-ukr,Ukrgasbank,Ukraine,UKR
3201,standard-chartered-plc,Standard Chartered Plc,kapital-bank-baku-azerbaijan-aze,Kapital Bank,Azerbaijan,AZE
3201,standard-chartered-plc,Standard Chartered Plc,middle-east-bank-kenya-ltd-kenya-ken,Middle East Bank Kenya Ltd,Kenya,KEN
3201,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-london-gbr,Standard Chartered Bank,United Kingdom,GBR
3201,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-uae-are,Standard Chartered Bank,United Arab Emirates,ARE
3201,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-kenya-ken,Standard Chartered Bank,Kenya,KEN
3988,standard-chartered-plc,Standard Chartered Plc,bank-of-china-limited-china-beijing-china-chn,Bank of China Limited China,China,CHN
3988,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-uae-are,Standard Chartered Bank,United Arab Emirates,ARE
3988,standard-chartered-plc,Standard Chartered Plc,hellenic-bank-nicosia-cyprus-cyp,Hellenic Bank,Cyprus,CYP
3988,standard-chartered-plc,Standard Chartered Plc,ojsc-promsvyazbank-moscow-russia-rus,Ojsc Promsvyazbank,Russia,RUS
2907,standard-chartered-plc,Standard Chartered Plc,bank-of-china-hongkong-ltd-hong-kong-hkg,Bank of China Hong Kong Ltd,Hong Kong,HKG
2907,standard-chartered-plc,Standard Chartered Plc,ojsc-promsvyazbank-moscow-russia-rus,Ojsc Promsvyazbank,Russia,RUS
2907,standard-chartered-plc,Standard Chartered Plc,volksbank-ulm-biberach-eg-germany-deu,Volksbank Ulm Biberach Eg,Germany,DEU
2907,standard-chartered-plc,Standard Chartered Plc,thanachart-bank-pcl-bangkok-thailand-tha,Thanachart Bank Pcl,Thailand,THA
2907,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-singapore-sgp,Standard Chartered Bank,Singapore,SGP
2907,standard-chartered-plc,Standard Chartered Plc,al-rostamani-international-exchange-dubai-uae-are,Al Rostamani International Exchange,United Arab Emirates,ARE
2907,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG
2907,standard-chartered-plc,Standard Chartered Plc,turkiye-isbankasi-as-istanbul-turkey-tur,Turkiye Isbankasi AS,Turkey,TUR
2907,standard-chartered-plc,Standard Chartered Plc,sekerbank-t-a-s-istanbul-turkey-tur,Sekerbank T A S,Turkey,TUR
2955,standard-chartered-plc,Standard Chartered Plc,canadian-imperial-bank-of-commerce-toronto-canada-can,Canadian Imperial Bank of Commerce,Canada,CAN
2955,standard-chartered-plc,Standard Chartered Plc,mega-international-comml-bank-co-ltd-taipei-taiwan-twn,Mega International Comml Bank Co Ltd,Taiwan,TWN
2955,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG
3923,deutsche-bank-ag,Deutsche Bank AG,abu-dhabi-commercial-bank-united-arab-emirates-are,Abu Dhabi Commercial Bank,United Arab Emirates,ARE
3923,deutsche-bank-ag,Deutsche Bank AG,emirates-islamic-bank-united-arab-emirates-are,Emirates Islamic Bank,United Arab Emirates,ARE
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,oao-dnb-nor-monchebank-murmansk-russia-rus,Oao DNB Nor Monchebank,Russia,RUS
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,maplesfs-limited-cayman-island-cym,Maplesfs Limited,Cayman Islands,CYM
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,industrial-commercial-bank-beijing-ho-of-china-fuzhou-china-chn,Industrial & Commercial Bank Beijing H.O. of China,China,CHN
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,chinatrust-commercial-bank-hong-kong-hkg,Chinatrust Commercial Bank,Hong Kong,HKG
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,asb-bank-limited-auckland-new-zealand-nzl,Asb Bank Limited,New Zealand,NZL
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,mora-banc-grup-sa-andorra-and,Mora Banc Grup SA,Andorra,AND
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,primorye-bank-vladivostok-russia-rus,Primorye Bank,Russia,RUS
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
4285,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,icici-bank-limited-singapore-sgp,Icici Bank Limited,Singapore,SGP
2778,societe-generale-sa,Soci�t� G�n�rale SA,societe-generale-private-banking-sgpb-suisse-switzerland-che,Societe Generale Private Banking,Switzerland,CHE
2778,societe-generale-sa,Soci�t� G�n�rale SA,societe-generale-bank-and-trust-singapore-sa-sgbt-singapore-singapore-sgp,Societe Generale Bank And Trust Singapore SA,Singapore,SGP
2778,societe-generale-sa,Soci�t� G�n�rale SA,societe-generale-bank-and-trust-monaco-sgbt-monaco-monaco-mco,Societe Generale Bank And Trust Monaco,Monaco,MCO
4226,deutsche-bank-ag,Deutsche Bank AG,mkb-bank-nyrt-hungary-hun,Mkb Bank Nyrt,Hungary,HUN
3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD
3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,denizbank-as-bahrain-branch-obu-manama-bahrain-bhr,Denizbank AS Bahrain Branch,Bahrain,BHR
3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-kazakhstan-almaty-kazakhstan-kaz,VTB Bank,Kazakhstan,KAZ
3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,yapi-ve-kredi-bankasi-as-istanbul-turkey-tur,Yapi Ve Kredi Bankasi A.S.,Turkey,TUR
3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,turk-ekonomi-bankasi-istanbul-turkey-tur,Turk Ekonomi Bankasi,Turkey,TUR
3919,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-singapore-sgp,Standard Chartered Bank,Singapore,SGP
3479,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
2562,deutsche-bank-ag,Deutsche Bank AG,ing-bank-netherland-nv-netherland-nld,ING Bank Netherland NV,Netherlands,NLD
2562,deutsche-bank-ag,Deutsche Bank AG,cambodian-public-bank-plc-cambodia-khm,Cambodian Public Bank Plc,Cambodia,KHM
2562,deutsche-bank-ag,Deutsche Bank AG,agricultural-bank-of-china-ho-china-chn,Agricultural Bank of China Ho,China,CHN
2562,deutsche-bank-ag,Deutsche Bank AG,state-bank-of-india-india-ind,State Bank of India,India,IND
2562,deutsche-bank-ag,Deutsche Bank AG,idbi-bank-limited-india-ind,Idbi Bank Limited,India,IND
2562,deutsche-bank-ag,Deutsche Bank AG,canara-bank-global-remittance-india-ind,Canara Bank Global Remittance,India,IND
2562,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-mumbai-india-ind,Deutsche Bank AG,India,IND
2562,deutsche-bank-ag,Deutsche Bank AG,state-bank-of-hyderabad-india-ind,State Bank of Hyderabad,India,IND
2952,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-singapore-sgp,Standard Chartered Bank,Singapore,SGP
2952,standard-chartered-plc,Standard Chartered Plc,ing-belgium-s-a-brussels-belgium-bel,ING Belgium S A,Belgium,BEL
2952,standard-chartered-plc,Standard Chartered Plc,national-bk-of-ras-al-khaimah-psc-ras-al-khaimah-united-arab-emirates-are,National Bk of Ras Al Khaimah Psc,United Arab Emirates,ARE
2952,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-united-arab-emirates-are,Standard Chartered Bank,United Arab Emirates,ARE
2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-hong-kong-limited-hong-kong-hkg,DBS Bank,Hong Kong,HKG
2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,hang-seng-bank-limited-hong-kong-hkg,"Hang Seng Bank, Limited",Hong Kong,HKG
2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-international-indonesia-jakarta-indonesia-idn,Bank International Indonesia,Indonesia,IDN
2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,banco-de-oro-unibank-inc-makati-city-philippines-phl,"Banco De Oro Unibank, Inc.",Philippines,PHL
3186,standard-chartered-plc,Standard Chartered Plc,bnp-paribas-sa-paris-france-fra,Bnp Paribas Sa,France,FRA
3186,standard-chartered-plc,Standard Chartered Plc,bank-of-baku-open-joint-stock-azerbaijan-aze,Bank of Baku Open Joint Stock,Azerbaijan,AZE
3186,standard-chartered-plc,Standard Chartered Plc,hellenic-bank-nicosia-cyprus-cyp,Hellenic Bank,Cyprus,CYP
3186,standard-chartered-plc,Standard Chartered Plc,turkiye-is-bankasi-as-istanbul-turkey-tur,Turkiye Is Bankasi AS,Turkey,TUR
3186,standard-chartered-plc,Standard Chartered Plc,tc-ziraat-bankasi-ankara-turkey-tur,Tc Ziraat Bankasi,Turkey,TUR
3186,standard-chartered-plc,Standard Chartered Plc,emirates-nbd-bank-pjsc-dubai-uae-are,Emirates Nbd Bank PJSC Dubai,United Arab Emirates,ARE
3186,standard-chartered-plc,Standard Chartered Plc,national-bank-of-ras-al-kaimah-uae-are,National Bank of Ras Al Kaimah,United Arab Emirates,ARE
3186,standard-chartered-plc,Standard Chartered Plc,bank-of-baroda-dubai-united-arab-emirates-are,Bank of Baroda,United Arab Emirates,ARE
3186,standard-chartered-plc,Standard Chartered Plc,raiffeisen-international-ag-vienna-austria-aut,Raiffeisen International Ag,Austria,AUT
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-china-ltd-shanghai-china-chn,DBS Bank,China,CHN
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,primorye-bank-vladivostok-russia-rus,Primorye Bank,Russia,RUS
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vp-bank-luxembourg-sa-luxembourg-lux,VP Bank,Luxembourg,LUX
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Austria,AUT
3935,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,united-overseas-bank-limited-singapore-sgp,United Overseas Bank Limited,Singapore,SGP
4294,standard-chartered-plc,Standard Chartered Plc,bank-polska-kasa-opieki-sa-warszawa-poland-pol,Bank Polska Kasa Opieki SA,Poland,POL
4148,deutsche-bank-ag,Deutsche Bank AG,israel-discount-bank-limited-israel-isr,Israel Discount Bank Limited,Israel,ISR
4148,deutsche-bank-ag,Deutsche Bank AG,bank-hapoalim-israel-isr,Bank Hapoalim,Israel,ISR
4148,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-le-israel-bm-israel-isr,Bank Leumi Le Israel Bm,Israel,ISR
4148,deutsche-bank-ag,Deutsche Bank AG,mizrahi-tefahot-bank-limited-israel-isr,Mizrahi Tefahot Bank Limited,Israel,ISR
3443,deutsche-bank-ag,Deutsche Bank AG,hellenic-bank-public-company-limited-cyprus-cyp,Hellenic Bank Public Company Limited,Cyprus,CYP
3443,deutsche-bank-ag,Deutsche Bank AG,norvik-banka-jsc-latvia-lva,Norvik Banka JSC,Latvia,LVA
3443,deutsche-bank-ag,Deutsche Bank AG,fbme-bank-limited-tanzania-tza,Fbme Bank Limited,Tanzania,TZA
2436,deutsche-bank-ag,Deutsche Bank AG,national-settlement-depository-russia-rus,National Settlement Depository,Russia,RUS
2436,deutsche-bank-ag,Deutsche Bank AG,promsvyazbank-cyprus-cyp,Promsvyazbank,Cyprus,CYP
2436,deutsche-bank-ag,Deutsche Bank AG,rcb-bank-greece-grc,RCB Bank,Greece,GRC
2436,deutsche-bank-ag,Deutsche Bank AG,bank-of-cyprus-cyprus-cyp,Bank of Cyprus,Cyprus,CYP
2436,deutsche-bank-ag,Deutsche Bank AG,norvik-banka-jsc-latvia-lva,Norvik Banka JSC,Latvia,LVA
3518,deutsche-bank-ag,Deutsche Bank AG,vtb-bank-ojsc-russia-rus,VTB Bank OJSC,Russia,RUS
3914,deutsche-bank-ag,Deutsche Bank AG,abn-amro-guernsey-limited-guernsey-ggy,ABN Amro Guernsey Limited,Guernsey,GGY
3028,barclays-plc,Barclays Plc,barclays-bank-plc-uk-rbb-gbr,Barclays Bank Plc,United Kingdom,GBR
3259,standard-chartered-plc,Standard Chartered Plc,bank-of-china-hongkong-ltd-hong-kong-hkg,Bank of China Hong Kong Ltd,Hong Kong,HKG
2774,societe-generale-sa,Soci�t� G�n�rale SA,societe-generale-private-banking-suisse-sa-switzerland-che,Societe Generale Private Banking,Switzerland,CHE
4212,deutsche-bank-ag,Deutsche Bank AG,hellenic-bank-public-company-limited-cyprus-cyp,Hellenic Bank Public Company Limited,Cyprus,CYP
3511,deutsche-bank-ag,Deutsche Bank AG,citadele-banka-jsc-latvia-lva,Citadele Banka JSC,Latvia,LVA
3473,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
3473,deutsche-bank-ag,Deutsche Bank AG,commerzbank-ag-germany-deu,Commerzbank AG,Germany,DEU
3473,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-germany-deu,Deutsche Bank AG,Germany,DEU
3473,deutsche-bank-ag,Deutsche Bank AG,nordea-bank-danmark-as-denmark-dnk,Nordea Bank Danmark A/S,Denmark,DNK
3473,deutsche-bank-ag,Deutsche Bank AG,maritime-bank-russia-russia-rus,Maritime Bank Russia,Russia,RUS
3473,deutsche-bank-ag,Deutsche Bank AG,alpha-bank-cyprus-ltd-cyprus-cyp,Alpha Bank Cyprus Ltd,Cyprus,CYP
3473,deutsche-bank-ag,Deutsche Bank AG,alfa-bank-russia-rus,Alfa Bank,Russia,RUS
3473,deutsche-bank-ag,Deutsche Bank AG,ukrsotsbank-ukraine-ukr,Ukrsotsbank,Ukraine,UKR
3473,deutsche-bank-ag,Deutsche Bank AG,bank-of-cyprus-cyprus-cyp,Bank of Cyprus,Cyprus,CYP
3473,deutsche-bank-ag,Deutsche Bank AG,gazprombank-russia-rus,Gazprombank,Russia,RUS
4060,deutsche-bank-ag,Deutsche Bank AG,national-westminster-bankplc-uk-gbr,National Westminster Bankplc,United Kingdom,GBR
2966,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sg-private-banking-suisse-sazurich-switzerland-che,SG Private Banking,Switzerland,CHE
2966,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM
2965,standard-chartered-plc,Standard Chartered Plc,dong-a-commercial-joint-stock-bank-ho-chi-minh-city-vietnam-vnm,Dong A Commercial Joint Stock Bank,Vietnam,VNM
2965,standard-chartered-plc,Standard Chartered Plc,commerzbank-a-g-frankfurt-germany-deu,Commerzbank A G,Germany,DEU
2965,standard-chartered-plc,Standard Chartered Plc,raiffeisenbank-a-s-prague-czech-republic-cze,Raiffeisenbank A S,Czech Republic,CZE
2965,standard-chartered-plc,Standard Chartered Plc,ceska-sporitelna-as-prague-czech-republic-cze,Ceska Sporitelna AS,Czech Republic,CZE
2965,standard-chartered-plc,Standard Chartered Plc,hellenic-bank-nicosia-cyprus-cyp,Hellenic Bank,Cyprus,CYP
2965,standard-chartered-plc,Standard Chartered Plc,erste-group-bk-ag-fx-conversion-ac-vienna-austria-aut,Erste Group Bk AG Fx Conversion Ac,Austria,AUT
2965,standard-chartered-plc,Standard Chartered Plc,bta-bank-jsc-almaty-kazakhstan-kaz,BTA Bank JSC,Kazakhstan,KAZ
2965,standard-chartered-plc,Standard Chartered Plc,erste-group-bank-ag-vienna-austria-aut,Erste Group Bank AG,Austria,AUT
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,first-gulf-bank-abu-dhabi-united-arab-emirates-are,First Gulf Bank,United Arab Emirates,ARE
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-spa-milan-italy-ita,UniCredit Spa,Italy,ITA
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,agricultural-bank-of-china-beijing-china-chn,Agricultural Bank of China,China,CHN
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,industrial-and-comml-bank-of-china-beijing-china-chn,Industrial And Comm'L Bank of China,China,CHN
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,caisse-centrale-desjardins-montreal-canada-can,Caisse Centrale Desjardins,Canada,CAN
4314,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,crown-agents-bank-london-england-gbr,Crown Agents Bank,United Kingdom,GBR
3929,standard-chartered-plc,Standard Chartered Plc,kuwait-turkish-participation-bank-inc-istanbul-turkey-tur,Kuwait Turkish Participation Bank Inc,Turkey,TUR
3929,standard-chartered-plc,Standard Chartered Plc,emirates-nbd-bank-pjsc-dubai-united-arab-emirates-are,Emirates Nbd Bank PJSC,United Arab Emirates,ARE
3929,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT
3929,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-treasury-account-dubai-united-arab-emirates-are,Standard Chartered Bank Dubai Treasury Account,United Arab Emirates,ARE
3929,standard-chartered-plc,Standard Chartered Plc,national-bk-of-ras-al-khaimah-psc-ras-al-khaimah-united-arab-emirates-are,National Bk of Ras Al Khaimah Psc,United Arab Emirates,ARE
2551,deutsche-bank-ag,Deutsche Bank AG,state-bank-of-india-india-ind,State Bank of India,India,IND
2551,deutsche-bank-ag,Deutsche Bank AG,canara-bank-global-remittance-india-ind,Canara Bank Global Remittance,India,IND
2551,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-mumbai-india-ind,Deutsche Bank Ag,India,IND
2551,deutsche-bank-ag,Deutsche Bank AG,state-bank-of-hyderbad-india-ind,State Bank of Hyderbad,India,IND
2549,deutsche-bank-ag,Deutsche Bank AG,bank-bph-sa-poland-pol,Bank Bph S.A,Poland,POL
2958,jp-morgan-chase-co,JP Morgan Chase & Co.,nedbank-ltd-south-africa-zaf,Nedbank Ltd,South Africa,ZAF
2958,jp-morgan-chase-co,JP Morgan Chase & Co.,union-bancaire-privee-switzerland-che,Union Bancaire Privee,Switzerland,CHE
2958,jp-morgan-chase-co,JP Morgan Chase & Co.,banco-santander-totta-sa-portugal-prt,Banco Santander Totta Sa,Portugal,PRT
2958,jp-morgan-chase-co,JP Morgan Chase & Co.,ing-bank-nv-netherlands-nld,ING Bank NV,Netherlands,NLD
4040,deutsche-bank-ag,Deutsche Bank AG,tallinn-business-bank-estonia-est,Tallinn Business Bank,Estonia,EST
2958,jp-morgan-chase-co,JP Morgan Chase & Co.,credit-du-nord-france-fra,Credit Du Nord,France,FRA
4393,deutsche-bank-ag,Deutsche Bank AG,united-bank-for-africa-plc-main-ac-nigeria-nga,United Bank For Africa Plc Main A/C,Nigeria,NGA
4393,deutsche-bank-ag,Deutsche Bank AG,equitorial-trust-bk-client-domicilliary-nigeria-nga,Equitorial Trust Bk Client Domicilliary,Nigeria,NGA
4393,deutsche-bank-ag,Deutsche Bank AG,stanbic-bk-nigeria-ltd-nigeria-nga,Stanbic Bk Nigeria Ltd,Nigeria,NGA
4393,deutsche-bank-ag,Deutsche Bank AG,skye-bank-plc-nigeria-nga,Skye Bank Plc,Nigeria,NGA
